0035b0da-aad1-4dba-a547-0e5f13a2db6e	Emoticon	0.7304773330688477
0035b0da-aad1-4dba-a547-0e5f13a2db6e	Icon	0.6675924062728882
0035b0da-aad1-4dba-a547-0e5f13a2db6e	Illustration	0.6225569844245911
0035b0da-aad1-4dba-a547-0e5f13a2db6e	Logo	0.5714039206504822
0035b0da-aad1-4dba-a547-0e5f13a2db6e	Smile	0.5404295921325684
003667fb-5e43-47dc-8468-5e8ea003ea7d	Clip art	0.9336342215538025
003667fb-5e43-47dc-8468-5e8ea003ea7d	Graphics	0.7023268938064575
003667fb-5e43-47dc-8468-5e8ea003ea7d	Line	0.7295002341270447
003667fb-5e43-47dc-8468-5e8ea003ea7d	Symbol	0.5229710340499878
003a30bc-436e-461e-a303-60f769672dd3	Baseball bat	0.9268900752067566
003a30bc-436e-461e-a303-60f769672dd3	Clip art	0.63437420129776
003a30bc-436e-461e-a303-60f769672dd3	Line	0.7295002341270447
003bccb1-0302-4f2b-ae51-b4bb0f94def8	Clip art	0.9373329877853394
003bccb1-0302-4f2b-ae51-b4bb0f94def8	Furniture	0.5331730842590332
003bccb1-0302-4f2b-ae51-b4bb0f94def8	Graphics	0.6969752907752991
003bccb1-0302-4f2b-ae51-b4bb0f94def8	Line	0.7547606229782104
003caa52-e471-4551-9d3a-63859731dd1c	Clip art	0.9325770735740662
003caa52-e471-4551-9d3a-63859731dd1c	Coffee cup	0.6440310478210449
003caa52-e471-4551-9d3a-63859731dd1c	Cup	0.9657522439956665
003caa52-e471-4551-9d3a-63859731dd1c	Drinkware	0.9563167691230774
003caa52-e471-4551-9d3a-63859731dd1c	Line	0.8387185335159302
003caa52-e471-4551-9d3a-63859731dd1c	Line art	0.8862163424491882
003caa52-e471-4551-9d3a-63859731dd1c	Mug	0.8101217746734619
003caa52-e471-4551-9d3a-63859731dd1c	Serveware	0.7685994505882263
003caa52-e471-4551-9d3a-63859731dd1c	Tableware	0.8611105680465698
003dc41e-b9fb-4c98-b2b7-2324d310f734	Cartoon	0.920414388179779
003dc41e-b9fb-4c98-b2b7-2324d310f734	Cheek	0.9464487433433533
003dc41e-b9fb-4c98-b2b7-2324d310f734	Emoticon	0.9850281476974487
003dc41e-b9fb-4c98-b2b7-2324d310f734	Face	0.9817479252815247
003dc41e-b9fb-4c98-b2b7-2324d310f734	Facial expression	0.9447950124740601
003dc41e-b9fb-4c98-b2b7-2324d310f734	Happy	0.8532780408859253
003dc41e-b9fb-4c98-b2b7-2324d310f734	Head	0.9039563536643982
003dc41e-b9fb-4c98-b2b7-2324d310f734	Nose	0.9271600246429443
003dc41e-b9fb-4c98-b2b7-2324d310f734	Smile	0.9684310555458069
003dc41e-b9fb-4c98-b2b7-2324d310f734	Smiley	0.9604988694190979
00456683-3313-4c64-beb1-39fc5bae9de7	Beard	0.6217246055603027
00456683-3313-4c64-beb1-39fc5bae9de7	Black hair	0.5697500109672546
00456683-3313-4c64-beb1-39fc5bae9de7	Cartoon	0.9108890295028687
00456683-3313-4c64-beb1-39fc5bae9de7	Clip art	0.6758087277412415
00456683-3313-4c64-beb1-39fc5bae9de7	Facial hair	0.6479135155677795
00456683-3313-4c64-beb1-39fc5bae9de7	Fictional character	0.5279175639152527
00456683-3313-4c64-beb1-39fc5bae9de7	Illustration	0.7175435423851013
00456683-3313-4c64-beb1-39fc5bae9de7	Moustache	0.6961581110954285
00456683-3313-4c64-beb1-39fc5bae9de7	Smile	0.5404295921325684
00456683-3313-4c64-beb1-39fc5bae9de7	Style	0.5095184445381165
00456c17-fa91-4202-9c73-b045be7f4217	Animal figure	0.9406452775001526
00456c17-fa91-4202-9c73-b045be7f4217	Clip art	0.8816936612129211
00456c17-fa91-4202-9c73-b045be7f4217	Horse	0.9916571974754333
00456c17-fa91-4202-9c73-b045be7f4217	Mammal	0.9890478253364563
00456c17-fa91-4202-9c73-b045be7f4217	Mane	0.9515182375907898
00456c17-fa91-4202-9c73-b045be7f4217	Mare	0.8903639912605286
00456c17-fa91-4202-9c73-b045be7f4217	Mustang horse	0.915189266204834
00456c17-fa91-4202-9c73-b045be7f4217	Przewalski's horse	0.9009815454483032
00456c17-fa91-4202-9c73-b045be7f4217	Sorrel	0.9169951677322388
00456c17-fa91-4202-9c73-b045be7f4217	Vertebrate	0.9851104021072388
004a296c-b52b-4487-b260-a42c11ed4601	Boat	0.6185606122016907
004a296c-b52b-4487-b260-a42c11ed4601	Boating	0.5943809747695923
004a296c-b52b-4487-b260-a42c11ed4601	Clip art	0.9007688760757446
004a296c-b52b-4487-b260-a42c11ed4601	Graphics	0.6834848523139954
004a296c-b52b-4487-b260-a42c11ed4601	Inflatable boat	0.9048780798912048
004a296c-b52b-4487-b260-a42c11ed4601	Vehicle	0.9113239645957947
004a296c-b52b-4487-b260-a42c11ed4601	Water transportation	0.974584698677063
004a296c-b52b-4487-b260-a42c11ed4601	Yellow	0.8363301753997803
004b53b1-02b1-462c-a781-f4af35835d94	Cartoon	0.9737976789474487
004b53b1-02b1-462c-a781-f4af35835d94	Cheek	0.9779971837997437
004b53b1-02b1-462c-a781-f4af35835d94	Chin	0.9059295654296875
004b53b1-02b1-462c-a781-f4af35835d94	Eyebrow	0.9436733722686768
004b53b1-02b1-462c-a781-f4af35835d94	Face	0.9929681420326233
004b53b1-02b1-462c-a781-f4af35835d94	Facial expression	0.9447861313819885
004b53b1-02b1-462c-a781-f4af35835d94	Forehead	0.9731189012527466
004b53b1-02b1-462c-a781-f4af35835d94	Hair	0.9704006314277649
004b53b1-02b1-462c-a781-f4af35835d94	Head	0.9335950016975403
004b53b1-02b1-462c-a781-f4af35835d94	Nose	0.9271600246429443
004e5193-b0d7-4257-8ee2-f00109c8de9d	Active pants	0.9137201905250549
004e5193-b0d7-4257-8ee2-f00109c8de9d	Clothing	0.9781380295753479
004e5193-b0d7-4257-8ee2-f00109c8de9d	Jeans	0.586427628993988
004e5193-b0d7-4257-8ee2-f00109c8de9d	Leggings	0.6701278686523438
004e5193-b0d7-4257-8ee2-f00109c8de9d	Sportswear	0.8924124240875244
004e5193-b0d7-4257-8ee2-f00109c8de9d	sweatpant	0.856107234954834
004e5193-b0d7-4257-8ee2-f00109c8de9d	Trousers	0.8805921673774719
004e5193-b0d7-4257-8ee2-f00109c8de9d	Yellow	0.8820182085037231
005320a9-80ed-41bf-a490-fa13fb1c5b88	Cartoon	0.9417733550071716
005320a9-80ed-41bf-a490-fa13fb1c5b88	Clip art	0.8775128722190857
005320a9-80ed-41bf-a490-fa13fb1c5b88	Emoticon	0.9259848594665527
005320a9-80ed-41bf-a490-fa13fb1c5b88	Gesture	0.7217816710472107
005320a9-80ed-41bf-a490-fa13fb1c5b88	Graphics	0.6121259331703186
005320a9-80ed-41bf-a490-fa13fb1c5b88	Happy	0.8325527310371399
005320a9-80ed-41bf-a490-fa13fb1c5b88	Illustration	0.6912711262702942
005320a9-80ed-41bf-a490-fa13fb1c5b88	Line	0.7295002341270447
005320a9-80ed-41bf-a490-fa13fb1c5b88	Smile	0.8758853673934937
005320a9-80ed-41bf-a490-fa13fb1c5b88	Smiley	0.7660379409790039
00537c0e-8838-4144-83ab-3aa5af37e27a	Clip art	0.6080847382545471
00537c0e-8838-4144-83ab-3aa5af37e27a	Common fig	0.8539395928382874
00537c0e-8838-4144-83ab-3aa5af37e27a	Food	0.6014400720596313
00537c0e-8838-4144-83ab-3aa5af37e27a	Fruit	0.6556693315505981
00537c0e-8838-4144-83ab-3aa5af37e27a	Leaf	0.8058615326881409
00537c0e-8838-4144-83ab-3aa5af37e27a	Plant	0.8293999433517456
00537c0e-8838-4144-83ab-3aa5af37e27a	Produce	0.5516026020050049
00537c0e-8838-4144-83ab-3aa5af37e27a	Squash	0.6620330810546875
00537c0e-8838-4144-83ab-3aa5af37e27a	Vegetable	0.7328925132751465
00537c0e-8838-4144-83ab-3aa5af37e27a	Vegetarian food	0.5656321048736572
0055d6c7-2007-419d-81d9-6a57255a8651	Clip art	0.6261178255081177
0055d6c7-2007-419d-81d9-6a57255a8651	Electronic device	0.7089406251907349
0055d6c7-2007-419d-81d9-6a57255a8651	Electronics	0.9021168351173401
0055d6c7-2007-419d-81d9-6a57255a8651	Line	0.7871313095092773
0055d6c7-2007-419d-81d9-6a57255a8651	Radio	0.6969460248947144
0055d6c7-2007-419d-81d9-6a57255a8651	Technology	0.8506104350090027
005a0f7f-fc3b-4ec3-8f01-db2550bfa426	Clip art	0.663327693939209
005a0f7f-fc3b-4ec3-8f01-db2550bfa426	Cuisine	0.5045450329780579
005a0f7f-fc3b-4ec3-8f01-db2550bfa426	Font	0.6857237815856934
005a0f7f-fc3b-4ec3-8f01-db2550bfa426	Food	0.5083608627319336
005a0f7f-fc3b-4ec3-8f01-db2550bfa426	Symbol	0.5229710340499878
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Architecture	0.7871291637420654
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Basilica	0.7273210883140564
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Black-and-white	0.6834213137626648
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Clip art	0.8470979332923889
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Dome	0.6942756175994873
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Facade	0.7636188268661499
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Government	0.68332439661026
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Illustration	0.7799686789512634
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Landmark	0.9730344414710999
005e7f98-d85f-4154-b039-55c9bf7d1f4a	Line art	0.7385131120681763
00618485-d562-447f-9af6-0d2e538d5fd9	Brand	0.5451956391334534
00618485-d562-447f-9af6-0d2e538d5fd9	Font	0.6857237815856934
00618485-d562-447f-9af6-0d2e538d5fd9	Logo	0.7243244647979736
00618485-d562-447f-9af6-0d2e538d5fd9	Sign	0.8696821928024292
00618485-d562-447f-9af6-0d2e538d5fd9	Signage	0.8582794666290283
00618485-d562-447f-9af6-0d2e538d5fd9	Text	0.8524878621101379
00618485-d562-447f-9af6-0d2e538d5fd9	Trademark	0.7038622498512268
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Baked goods	0.5897300839424133
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Clip art	0.7073967456817627
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Cuisine	0.5368420481681824
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Dish	0.5277460813522339
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Finger food	0.536959171295166
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Font	0.749562680721283
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Food	0.5572165846824646
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Rectangle	0.5935734510421753
0061f6e5-1b73-4b9a-856d-e45aa4fa5258	Snack	0.5373680591583252
00668851-4f36-4abc-98bb-e72bbaecf438	Box	0.7846148014068604
00668851-4f36-4abc-98bb-e72bbaecf438	Clip art	0.8584516644477844
00668851-4f36-4abc-98bb-e72bbaecf438	Line	0.7984547019004822
00668851-4f36-4abc-98bb-e72bbaecf438	Rectangle	0.7581024765968323
00668851-4f36-4abc-98bb-e72bbaecf438	Square	0.612284779548645
00668851-4f36-4abc-98bb-e72bbaecf438	Yellow	0.8363301753997803
006946ef-8fce-4589-9212-227333ebc7b3	Cartoon	0.9717543721199036
006946ef-8fce-4589-9212-227333ebc7b3	Cheek	0.9767372012138367
006946ef-8fce-4589-9212-227333ebc7b3	Chin	0.9226740598678589
006946ef-8fce-4589-9212-227333ebc7b3	Eyebrow	0.9446294903755188
006946ef-8fce-4589-9212-227333ebc7b3	Face	0.9928219318389893
006946ef-8fce-4589-9212-227333ebc7b3	Facial expression	0.9447925090789795
006946ef-8fce-4589-9212-227333ebc7b3	Forehead	0.9602257013320923
006946ef-8fce-4589-9212-227333ebc7b3	Hair	0.9802088141441345
006946ef-8fce-4589-9212-227333ebc7b3	Head	0.9296910166740417
006946ef-8fce-4589-9212-227333ebc7b3	Nose	0.9397563338279724
006a08ee-f94f-4e06-9201-781328b2b391	Cartoon	0.8535788655281067
006a08ee-f94f-4e06-9201-781328b2b391	Clip art	0.8188721537590027
006a08ee-f94f-4e06-9201-781328b2b391	Illustration	0.5040763020515442
006a08ee-f94f-4e06-9201-781328b2b391	Pink	0.8994855880737305
006b03b3-daf1-4289-b714-36b9ac1c35a2	Clip art	0.8675469756126404
006b03b3-daf1-4289-b714-36b9ac1c35a2	Conversation	0.5063962936401367
006b03b3-daf1-4289-b714-36b9ac1c35a2	Desk	0.6006836295127869
006b03b3-daf1-4289-b714-36b9ac1c35a2	Furniture	0.5674918293952942
006b03b3-daf1-4289-b714-36b9ac1c35a2	Graphics	0.604573667049408
006b03b3-daf1-4289-b714-36b9ac1c35a2	Illustration	0.5765818953514099
006c26de-8fa0-418b-a139-b88e1fa28554	Building	0.8840399980545044
006c26de-8fa0-418b-a139-b88e1fa28554	Cottage	0.7071563601493835
006c26de-8fa0-418b-a139-b88e1fa28554	Estate	0.7371968030929565
006c26de-8fa0-418b-a139-b88e1fa28554	Home	0.9722056984901428
006c26de-8fa0-418b-a139-b88e1fa28554	House	0.9636859893798828
006c26de-8fa0-418b-a139-b88e1fa28554	Line	0.7547606229782104
006c26de-8fa0-418b-a139-b88e1fa28554	Property	0.9288883209228516
006c26de-8fa0-418b-a139-b88e1fa28554	Real estate	0.8753936886787415
006c26de-8fa0-418b-a139-b88e1fa28554	Residential area	0.7959121465682983
006c26de-8fa0-418b-a139-b88e1fa28554	Roof	0.8576309084892273
006cc24b-a9c6-4e3e-b283-14884356d98f	Adaptation	0.8035669326782227
006cc24b-a9c6-4e3e-b283-14884356d98f	Animal figure	0.9675223231315613
006cc24b-a9c6-4e3e-b283-14884356d98f	Elephant	0.9513264298439026
006cc24b-a9c6-4e3e-b283-14884356d98f	Elephants and Mammoths	0.8594969511032104
006cc24b-a9c6-4e3e-b283-14884356d98f	Giraffe	0.9921250939369202
006cc24b-a9c6-4e3e-b283-14884356d98f	Giraffidae	0.9879190325737
006cc24b-a9c6-4e3e-b283-14884356d98f	Indian elephant	0.840994656085968
006cc24b-a9c6-4e3e-b283-14884356d98f	Terrestrial animal	0.9925597310066223
006cc24b-a9c6-4e3e-b283-14884356d98f	Vertebrate	0.9851104021072388
006cc24b-a9c6-4e3e-b283-14884356d98f	Wildlife	0.9870578050613403
006e98a0-6b97-4af0-8c7f-40096b90cabc	Art	0.655128538608551
